'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2017-10','131',' 증산2교','단체','F','~10대',2,151.59,1.53,6600,81
'2017-10','178',' 증산3교 앞','단체','F','~10대',4,370.86,4.18,18010,184
'2017-10','133',' 해담는다리','단체','F','~10대',1,69.5,0.63,2700,30
'2017-10','561',' 서울숲역 2번출구 앞','단체','F','~10대',2,169.06,1.91,8210,77
'2017-10','581',' 용답초등학교','단체','F','~10대',5,880.06,7.93,34190,245
'2017-10','582',' 경일중학교 앞','단체','F','~10대',2,106.05,0.96,4120,101
'2017-10','553',' 중곡 성원APT 앞','단체','F','~10대',2,156.17,1.45,6260,112
'2017-10','554',' 아차산역 사거리','단체','F','~10대',2,232.08,2.83,12210,160
'2017-10','622',' 전농사거리 교통섬','단체','F','~10대',2,156.5,1.42,6080,74
'2017-10','627',' 장안동삼거리 교통섬','단체','F','~10대',2,64.61,0.58,2510,32
'2017-10','641',' 용두역 4번출구','단체','F','~10대',2,150.32,1.35,5840,113
'2017-10','272',' 당산육갑문','단체','F','~10대',2,169.45,1.81,7780,80
'2017-10','818',' 숙명여대 입구 교차로','단체','F','~10대',4,1045.96,10.05,43300,358
'2017-10','199',' 서울 월드컵 경기장','단체','F','~10대',2,932.49,8.81,37980,401
'2017-10','584',' 광진광장 교통섬','단체','F','~10대',4,418.37,4.89,21130,219
'2017-10','906',' 연신내역 5번출구150M 아래','단체','F','~10대',2,137.35,1.55,6670,116
'2017-10','907',' CJ 드림시티','단체','F','~10대',2,338.62,3.54,15270,159
'2017-10','908',' 구산역 4번출구','단체','F','~10대',2,0.83,0.01,40,4
'2017-10','916',' 평생학습관 앞','단체','F','~10대',4,289.47,2.72,11680,176
'2017-10','202',' 국민일보 앞','단체','F','~10대',7,683.91,6.15,26570,433
'2017-10','922',' 연신내역 4번출구','단체','F','~10대',2,610.55,5.5,23720,189
'2017-10','932',' 예일여중','단체','F','~10대',2,168.44,1.9,8180,94
'2017-10','1008',' 암사역 3번출구(국민은행앞)','단체','F','~10대',2,219.27,1.84,7910,144
'2017-10','1010',' 강동세무서','단체','F','~10대',2,143.37,1.29,5570,115
'2017-10','1017',' 맥도날드(길동)','단체','F','~10대',2,322.78,2.91,12540,114
'2017-10','1108',' 공항시장역 1번출구','단체','F','~10대',3,374.53,3.38,14550,173
'2017-10','1119',' 염창동 한마음아파트앞(염창동 빛나는 음악학원앞)','단체','F','~10대',2,170.92,1.93,8300,111
'2017-10','205',' 산업은행 앞','단체','F','~10대',2,73.62,0.66,2860,91
'2017-10','1123',' 공암나루근린공원 관리사무소옆','단체','F','~10대',1,110.64,1.47,6350,65
'2017-10','1215',' 올림픽공원역 1번출구 앞','단체','F','~10대',2,225.23,2.03,8750,118
'2017-10','1222',' 잠실새내역 5번 출구 뒤','단체','F','~10대',2,324.54,3.27,14130,122
'2017-10','1318',' 길음역 3번출구 뒤','단체','F','~10대',3,64.03,0.68,2940,49
'2017-10','1403',' 중화빌딩 앞 (동부시장)','단체','F','~10대',3,311.46,2.81,12100,152
'2017-10','1323',' 월곡역 입구 육교 밑','단체','F','~10대',1,85.03,0.98,4210,43
'2017-10','1405',' 망우역 1번출구','단체','F','~10대',4,357.92,3.75,16140,134
'2017-10','1413',' 봉화산역 5번출구 뒤','단체','F','~10대',2,125.61,1.13,4880,147
'2017-10','1636',' 백병원 사거리 농협은행 앞','단체','F','~10대',2,192.19,2.55,11030,90
'2017-10','1705',' 도봉구청 정문앞','단체','F','~10대',4,854.98,8.55,36840,175
'2017-10','1825',' 한신아파트 앞 육교 아래','단체','F','~10대',1,175.29,1.58,6810,32
'2017-10','1826',' 한신코아 앞','단체','F','~10대',1,140.03,1.26,5440,36
'2017-10','1516',' 우이초등학교 후문 옆','단체','F','~10대',2,148.24,2.12,9130,70
'2017-10','1906',' 신도림역 1번 출구 앞','단체','F','~10대',2,296.01,3.46,14950,98
'2017-10','2002',' 노들역 1번출구','단체','F','~10대',2,102.71,0.92,3990,43
'2017-10','2025',' 흑석역 1번출구','단체','F','~10대',2,178.19,1.97,8490,63
'2017-10','2102',' 봉림교 교통섬','단체','F','~10대',4,438.96,5.14,22170,187
'2017-10','2103',' 신림동 우방아파트','단체','F','~10대',2,221.54,1.94,8350,73
'2017-10','2106',' 난곡 새마을금고','단체','F','~10대',2,182.23,1.65,7080,91
'2017-10','2107',' 도림천 신화교','단체','F','~10대',5,957.8,9.48,40880,225
'2017-10','207',' 여의나루역 1번출구 앞','단체','F','~10대',34,2977.34,27.6,118870,1410
'2017-10','2056',' 동작구민 체육센터','단체','F','~10대',2,195.37,1.76,7590,47
'2017-10','2217','아크로리버뷰 부지 앞','단체','F','~10대',3,837.13,9.62,41450,256
'2017-10','2219',"' 고속터미널역 8-1번, 8-2번 출구 사이'",'단체','F','~10대',7,1563.8,16.65,71800,922
'2017-10','2312',' 청담역 13번 출구 앞','단체','F','~10대',3,256.48,3.2,13780,104
'2017-10','2324',' 천주교 대치 2동 교회 옆','단체','F','~10대',2,465.13,4.19,18070,282
'2017-10','1302',' 한성대입구역6번출구 뒤','단체','F','~10대',2,160.17,1.49,6420,84
'2017-10','407',' 마포구 육아종합지원센터','단체','F','~10대',1,194.85,1.76,7570,60
'2017-10','420',' 서울시 공공자전거 상암센터','단체','F','~10대',8,657.99,6.42,27720,322
'2017-10','1428',' 원묵고등학교','단체','F','~10대',2,78.23,1.05,4490,32
'2017-10','1429',' 장안중학교','단체','F','~10대',2,120.72,1.08,4690,55
'2017-10','1431',' 중랑구청 사거리','단체','F','~10대',2,56.98,0.76,3270,22
'2017-10','409',' 누리꿈스퀘어 옆','단체','F','~10대',1,76.71,0.69,2980,48
'2017-10','1512',' 강북중학교 앞','단체','F','~10대',4,881.44,9.06,39050,273
'2017-10','1210',' 롯데월드타워(잠실역2번출구 쪽)','단체','F','~10대',7,459.77,4.26,18300,320
'2017-10','1243',' 문정 법조단지7','단체','F','~10대',2,794.03,10.11,43590,331
'2017-10','1244',' 문정 법조단지8','단체','F','~10대',2,351.02,4.47,19270,122
'2017-10','1328',' 월곡역 3번출구','단체','F','~10대',7,533.4,5.68,24490,265
'2017-10','1602',' 광운대역 앞','단체','F','~10대',2,464.86,4.19,18060,82
'2017-10','413',' 상암월드컵파크 3단지 후문','단체','F','~10대',6,415.18,3.73,16130,342
'2017-10','417',' DMC역 2번출구 옆','단체','F','~10대',3,190.48,1.72,7400,128
'2017-10','1303',' 돈암초교 입구','단체','F','~10대',3,484.99,4.5,19440,136
'2017-10','449',' 일성아파트','단체','F','~10대',3,97.81,1.24,5370,134
'2017-10','1305',' 성북구청','단체','F','~10대',4,260.22,2.34,10110,93
'2017-10','590',' 건국대학교 (입학정보관)','단체','F','~10대',2,130.29,1.53,6580,76
'2017-10','592',' 건국대학교 학생회관','단체','F','~10대',2,148.9,1.75,7520,60
'2017-10','501',' 광진구의회 앞','단체','F','~10대',7,1197.17,10.78,46510,708
'2017-10','502',' 뚝섬유원지역 1번출구 앞','단체','F','~10대',24,2872.69,28,120750,1551
'2017-10','108',' 서교동 사거리','단체','F','20대',5,129.17,1.39,5950,121
'2017-10','505',' 자양사거리 광진아크로텔 앞','단체','F','20대',6,438.94,4.68,20180,204
'2017-10','507',' 성수아이에스비즈타워 앞','단체','F','20대',6,268.84,2.56,11040,190
'2017-10','510',' 서울숲 남문 버스정류소 옆','단체','F','20대',10,1092.55,11.63,50180,762
'2017-10','511',' 서울숲역 4번 출구 옆','단체','F','20대',9,654.3,6.77,29140,320
'2017-10','109',' 제일빌딩 앞','단체','F','20대',2,157.79,1.42,6130,46
'2017-10','513',' 뚝섬역 5번 출구 정류소 옆','단체','F','20대',2,349.3,3.15,13570,91
'2017-10','516',' 광진메디칼 앞','단체','F','20대',2,256.13,2.5,10780,88
'2017-10','301',' 경복궁역 7번출구 앞','단체','F','20대',7,687.43,7.15,30840,237
'2017-10','302',' 경복궁역 4번출구 뒤','단체','F','20대',6,389.63,4.42,19050,157
'2017-10','303',' 광화문역 1번출구 앞','단체','F','20대',2,302.85,3.34,14430,148
'2017-10','304',' 광화문역 2번출구 앞','단체','F','20대',5,486.63,5.62,24220,264
'2017-10','314',' 국립현대미술관','단체','F','20대',2,77.82,0.91,3930,35
'2017-10','315',' 신한은행 안국역지점 옆','단체','F','20대',4,432.55,4.61,19880,113
'2017-10','321',' KEB 하나은행 본점 앞','단체','F','20대',4,166.6,1.63,7040,72
'2017-10','322',' 명동성당 앞','단체','F','20대',2,188.18,2.04,8800,68
'2017-10','324',' 신세계백화점 본점 앞','단체','F','20대',4,222.16,2.47,10650,168
'2017-10','326',' 안국역 5번출구 앞','단체','F','20대',3,577.05,5.37,23130,117
'2017-10','329',' 청계2가 사거리 옆','단체','F','20대',2,203.09,1.83,7890,100
'2017-10','330',' 청계천 한빛광장','단체','F','20대',1,10.7,0.12,510,7
'2017-10','111',' 상수역 2번출구 앞','단체','F','20대',4,584.66,5.32,22900,296
'2017-10','334',' 종로3가역 2번출구 뒤','단체','F','20대',5,424.72,5.44,23420,189
'2017-10','335',' 종로3가역 15번출구 앞','단체','F','20대',5,405.36,4.26,18370,299
'2017-10','338',' 세운스퀘어 앞','단체','F','20대',2,95.44,0.72,3090,20
'2017-10','340',' 혜화동 로터리','단체','F','20대',2,66.81,0.69,2960,20
'2017-10','341',' 혜화역 3번출구 뒤','단체','F','20대',6,489.69,6.06,26120,207
'2017-10','342',' 대학로 마로니에공원','단체','F','20대',2,164.42,1.6,6920,136
'2017-10','112',' 극동방송국 앞','단체','F','20대',2,136.17,1.22,5290,77
'2017-10','346',' 맥스타일 앞','단체','F','20대',5,159.41,1.9,8180,143
'2017-10','347',' 동대문역사문화공원역 9번출구 앞','단체','F','20대',8,654.04,7.75,33470,351
'2017-10','351',' 청운초교 앞 삼거리','단체','F','20대',2,185.07,1.66,7190,106
'2017-10','117',' 홍은사거리','단체','F','20대',1,0,0,0,30
'2017-10','355',' 서울사대부속초교 앞','단체','F','20대',2,208.14,1.52,6570,92
'2017-10','358',' 성대입구 사거리','단체','F','20대',10,828.69,7.95,34260,343
'2017-10','361',' 동묘앞역 1번출구 뒤','단체','F','20대',2,113.12,1.23,5290,72
'2017-10','362',' 청계8가 사거리','단체','F','20대',2,40.17,0.48,2070,18
'2017-10','113',' 홍대입구역 2번출구 앞','단체','F','20대',26,2023.56,20.09,86580,1119
'2017-10','369',' 광화문 시민열린마당','단체','F','20대',3,247.82,2.36,10150,169
'2017-10','371',' 동대입구역 6번출구 뒤','단체','F','20대',4,121.41,1.32,5710,86
'2017-10','375',' 다산 어린이공원','단체','F','20대',3,675.42,6.09,26240,268
'2017-10','379',' 서울역9번출구','단체','F','20대',2,617.57,6.35,27360,257
'2017-10','383',' 신당역 12번 출구 뒤','단체','F','20대',2,148.14,1.55,6680,72
'2017-10','114',' 홍대입구역 8번출구 앞','단체','F','20대',10,708.78,6.71,28970,403
'2017-10','142',' 아현역 4번출구 앞','단체','F','20대',2,203.75,1.71,7350,114
'2017-10','143',' 공덕역 2번출구','단체','F','20대',4,345.17,3.11,13410,90
'2017-10','144',' 공덕역 8번출구','단체','F','20대',6,636.54,7.48,32200,380
'2017-10','146',' 마포역 1번출구 뒤','단체','F','20대',10,781.79,7.76,33450,435
'2017-10','147',' 마포역 4번출구 뒤','단체','F','20대',2,65.12,0.59,2530,32
'2017-10','150',' 서강대역 2번출구 앞','단체','F','20대',5,344.94,3.14,13530,125
'2017-10','152',' 마포구민체육센터 앞','단체','F','20대',12,1311.82,12.87,55520,611
'2017-10','153',' 성산2교 사거리','단체','F','20대',6,1029.48,9.43,40630,330
'2017-10','158',' 독립문 어린이 공원','단체','F','20대',7,223.05,2.29,9880,180
'2017-10','159',' 이대역 4번 출구','단체','F','20대',4,245.98,2.37,10240,66
'2017-10','120',' 신수동 사거리','단체','F','20대',2,377.79,2.95,12720,75
'2017-10','164',' 북가좌1동 주민센터 ','단체','F','20대',3,188.18,2,8640,78
'2017-10','166',' 가재울 초등학교','단체','F','20대',7,548.42,5.85,25180,216
'2017-10','168',' 남가좌동 사거리','단체','F','20대',2,27.88,0.3,1280,36
'2017-10','170',' 가재울 뉴타운 주유소 옆','단체','F','20대',14,1190.29,13,56100,386
'2017-10','172',' 서대문소방서','단체','F','20대',2,99,1.16,5000,47
'2017-10','173',' 서대문역 8번출구 앞','단체','F','20대',2,320.98,2.9,12470,128
'2017-10','175',' 홍연2교옆','단체','F','20대',12,1385.59,14,60360,464
'2017-10','179',' 가좌역 4번출구 앞','단체','F','20대',2,96.7,1.03,4440,30
'2017-10','519',' 양지사거리','단체','F','20대',2,45.05,0.41,1750,23
'2017-10','520',' 상왕십리역 4번 출구 앞','단체','F','20대',3,546.92,4.58,19730,129
'2017-10','521',' 왕십리역 11번 출구 앞','단체','F','20대',3,853.26,8.61,37150,191
'2017-10','524',' 래미안금호하이리버 아파트 102동 옆','단체','F','20대',2,339.77,3.06,13200,118
'2017-10','525',' 한양대병원사거리','단체','F','20대',7,803.42,7.55,32550,337
'2017-10','529',' 장한평역 8번 출구 앞','단체','F','20대',8,669.64,6.2,26730,370
'2017-10','530',' 청계벽산아파트 앞','단체','F','20대',1,0,0,0,4
'2017-10','533',' 우리은행 금호동 지점 앞','단체','F','20대',2,262.6,2.85,12280,98
'2017-10','535',' 응봉삼거리','단체','F','20대',4,772.13,8.46,36430,229
'2017-10','537',' 한양대후문역 부근','단체','F','20대',2,318.66,2.87,12380,92
'2017-10','539',' 군자교교차로','단체','F','20대',2,246.79,1.8,7790,72
'2017-10','540',' 군자역 7번출구 베스트샵 앞','단체','F','20대',10,541.67,4.5,19380,199
'2017-10','542',' 강변역 4번출구 뒤','단체','F','20대',2,244.57,1.79,7720,62
'2017-10','543',' 구의공원(테크노마트 앞)','단체','F','20대',2,109.66,0.98,4260,30
'2017-10','544',' 광남중학교','단체','F','20대',2,53.46,0.63,2700,38
'2017-10','548',' 자양나들목','단체','F','20대',1,35.7,0.43,1840,36
'2017-10','549',' 아차산역 3번출구','단체','F','20대',2,403.15,4.29,18510,354
'2017-10','124',' 서강대 정문 건너편','단체','F','20대',3,21.5,0.24,1050,35
'2017-10','601',' 용신동주민센터','단체','F','20대',2,203.6,1.84,7910,44
'2017-10','602',' 장안동 사거리','단체','F','20대',6,1653.33,15.17,65430,473
'2017-10','605',' 신설동역8번출구','단체','F','20대',2,383.01,3.46,14880,138
'2017-10','607',' 신이문역 2번출구','단체','F','20대',5,441.65,5.45,23510,270
'2017-10','125',' 서강대 남문 옆','단체','F','20대',2,264.44,2.92,12600,88
'2017-10','614',' 용두동 사거리','단체','F','20대',4,130.19,1.56,6710,131
'2017-10','615',' 용두동 레미안허브리츠아파트 앞','단체','F','20대',3,303.28,2.65,11420,116
'2017-10','616',' 서울시립대 앞','단체','F','20대',2,24.52,0.3,1290,6
'2017-10','617',' 청솔우성아파트 앞','단체','F','20대',3,746.5,10.17,43840,355
'2017-10','228',' 선유도역 3번출구 앞','단체','F','20대',4,379.24,4.2,18110,224
'2017-10','229',' 양평1 보행육교 앞','단체','F','20대',2,73.52,0.92,3950,109
'2017-10','126',' 서강대 후문 옆','단체','F','20대',2,90.67,1,4320,35
'2017-10','232',' 양평우림 이비즈센타 앞','단체','F','20대',4,119.17,1.07,4630,97
'2017-10','239',' 유스호스텔 앞','단체','F','20대',2,107.22,0.84,3610,26
'2017-10','241',' 신길우성1차아파트 앞 공원','단체','F','20대',2,151.09,1.36,5870,69
'2017-10','243',' 이앤씨드림타워 앞','단체','F','20대',6,668.62,7.57,32660,304
'2017-10','244',' 영등포삼환아파트 앞','단체','F','20대',2,305.02,2.75,11850,92
'2017-10','247',' 당산역 10번출구 앞','단체','F','20대',3,83.16,0.97,4200,39
'2017-10','248',' 초원아파트 앞','단체','F','20대',4,503.32,5.18,22360,274
'2017-10','128',' 신촌역(2호선) 1번출구 옆','단체','F','20대',4,643.42,5.92,25500,286
'2017-10','252',' 보라매역4번출구','단체','F','20대',6,1161.77,11.27,48620,470
'2017-10','256',' 동아에코빌입구','단체','F','20대',2,143.96,1.54,6610,85
'2017-10','257',' 신길삼거리(우리은행)','단체','F','20대',2,20.04,0.21,920,118
'2017-10','259',' 대방역6번출구','단체','F','20대',6,977.96,7.88,33960,325
'2017-10','700',' KB국민은행 염창역 지점 앞','단체','F','20대',6,287.58,3.44,14820,136
'2017-10','129',' 신촌역(2호선) 6번출구 옆','단체','F','20대',1,36.52,0.4,1740,16
'2017-10','703',' 오목교역 7번출구 앞','단체','F','20대',8,477.32,5.23,22520,264
'2017-10','706',' 신정네거리역','단체','F','20대',3,328.95,2.97,12780,194
'2017-10','708',' 서울출입국관리사무소 앞','단체','F','20대',2,274.06,2.33,10030,106
'2017-10','130',' 신촌역(2호선) 7번출구 앞','단체','F','20대',5,891.13,8.02,34620,354
'2017-10','800',' 목월공원 앞','단체','F','20대',2,393.82,3.55,15300,105
'2017-10','803',' 한남초교 앞 보도육교','단체','F','20대',1,36.61,0.47,2010,23
'2017-10','805',' 문배어린이공원 앞','단체','F','20대',3,273.08,2.56,11060,117
'2017-10','806',' 전자랜드 본관 앞','단체','F','20대',4,613.5,5.92,25480,466
'2017-10','131',' 증산2교','단체','F','20대',3,469.57,5.35,23060,376
'2017-10','809',' 한남 유수지 복개주차장','단체','F','20대',6,962.57,10.91,47070,321
'2017-10','810',' 이태원지하보도','단체','F','20대',4,683.33,6.49,28010,241
'2017-10','811',' 녹사평역1번출구','단체','F','20대',3,153.95,1.43,6180,100
'2017-10','812',' 용산전쟁기념관','단체','F','20대',5,255.28,3.2,13800,177
'2017-10','813',' 삼각지역 3번출구','단체','F','20대',2,207.57,2.17,9360,101
'2017-10','815',' LIG강촌아파트 103동앞','단체','F','20대',3,642.83,6.53,28140,182
'2017-10','385',' 종각역 5번출구','단체','F','20대',2,49.1,0.57,2480,20
'2017-10','181',' 망원초록길 입구','단체','F','20대',6,1234.91,12.12,52220,306
'2017-10','182',' 망원2빗물펌프장 앞','단체','F','20대',2,391.4,4.49,19380,149
'2017-10','183',' 하늘채코오롱아파트 건너편','단체','F','20대',5,960.77,9.7,41810,304
'2017-10','184',' SK망원동주유소 건너편','단체','F','20대',2,65.56,0.7,3010,41
'2017-10','186',' 월드컵공원','단체','F','20대',30,1954.12,18.92,81640,965
'2017-10','194',' 증산교 앞','단체','F','20대',2,134.84,1.58,6810,70
'2017-10','195',' 모래내고가차도 ','단체','F','20대',4,122.06,1.58,6850,56
'2017-10','559',' 왕십리역 4번 출구 건너편','단체','F','20대',2,84.69,1.05,4550,113
'2017-10','561',' 서울숲역 2번출구 앞','단체','F','20대',2,49.7,0.58,2510,73
'2017-10','565',' 옥수역 3번출구','단체','F','20대',4,832.12,8.4,36230,271
'2017-10','567',' 성수역 2번출구 앞','단체','F','20대',2,190.08,2.23,9600,99
'2017-10','568',' 청계8가사거리 부근','단체','F','20대',2,180.44,1.63,7010,91
'2017-10','579',' 마장역 4번출구','단체','F','20대',3,828.83,7.47,32200,170
'2017-10','580',' 신금호역 3번출구 뒤','단체','F','20대',3,849.57,8.16,35170,305
'2017-10','583',' 청계천 생태교실 앞','단체','F','20대',8,1063.57,12.34,53210,425
'2017-10','552',' 대림아크로리버 앞','단체','F','20대',4,411.07,3.7,15970,174
'2017-10','554',' 아차산역 사거리','단체','F','20대',2,122.77,1.57,6740,66
'2017-10','571',' 어린이대공원역6번출구','단체','F','20대',3,242.22,2.19,9410,53
'2017-10','573',' 구의문주차장 앞','단체','F','20대',2,149.55,1.35,5810,76
'2017-10','574',' 아차산역4번출구','단체','F','20대',2,51.68,0.61,2610,20
'2017-10','576',' 광나루역 3번 출구','단체','F','20대',2,203.09,1.84,7890,78
'2017-10','623',' 서울시립대 정문 앞','단체','F','20대',2,113.45,1.33,5730,82
'2017-10','624',' 전농동 동아아파트 앞','단체','F','20대',2,245.46,2.61,11270,148
'2017-10','625',' 답십리초등학교 앞(현대시장 옆)','단체','F','20대',2,325.36,3.74,16110,108
'2017-10','627',' 장안동삼거리 교통섬','단체','F','20대',2,381.76,5.08,21910,224
'2017-10','631',' 답십리역 1번출구','단체','F','20대',1,72.39,1.06,4570,68
'2017-10','102',' 망원역 1번출구 앞','단체','F','20대',8,881.87,9.87,42540,690
'2017-10','633',' 청량리 기업은행 앞','단체','F','20대',5,284.24,3.63,15670,198
'2017-10','634',' 외국어대 정문 앞','단체','F','20대',2,101.97,1.2,5150,59
'2017-10','635',' 시조사 앞 (청량고정문 옆)','단체','F','20대',2,27.5,0.35,1510,22
'2017-10','636',' 세종대왕기념관 교차로','단체','F','20대',3,223.42,2.01,8680,69
'2017-10','641',' 용두역 4번출구','단체','F','20대',2,105.61,0.89,3810,29
'2017-10','642',' 신답역 사거리','단체','F','20대',5,705.92,6.9,29730,301
'2017-10','643',' 동대문구민체육센터 (육교아래)','단체','F','20대',2,115.87,1.23,5320,55
'2017-10','230',' 영등포구청역 1번출구','단체','F','20대',3,105.28,0.94,4090,64
'2017-10','260',' 여의도 마리나선착장 앞','단체','F','20대',2,66.41,0.6,2580,22
'2017-10','263',' 근로자회관 사거리','단체','F','20대',4,155.07,1.6,6870,50
'2017-10','264',' 교보생명보험 앞','단체','F','20대',10,397.7,4.24,18260,176
'2017-10','266',' 영등포청과시장 사거리','단체','F','20대',10,577.55,5.47,23590,270
'2017-10','267',' 삼성화재 사옥 옆','단체','F','20대',13,2724.9,31.32,134960,1064
'2017-10','268',' 그랜드컨벤션센터 앞','단체','F','20대',2,431.72,4.22,18170,358
'2017-10','271',' 샛강생태공원방문자센터 앞','단체','F','20대',2,255.35,2.3,9920,106
'2017-10','272',' 당산육갑문','단체','F','20대',7,781.63,7.63,32870,349
'2017-10','720',' 서울강월초등학교 앞','단체','F','20대',3,233.32,2.28,9820,92
'2017-10','816',' 신용산역 6번출구 앞','단체','F','20대',7,647.25,6.96,29990,351
'2017-10','818',' 숙명여대 입구 교차로','단체','F','20대',8,610.52,6.88,29660,225
'2017-10','822',' 이촌1동 마을공원','단체','F','20대',1,84.25,0.91,3940,46
'2017-10','825',' 서빙고동 주민센터 앞','단체','F','20대',7,1033.75,12.83,55280,414
'2017-10','199',' 서울 월드컵 경기장','단체','F','20대',7,1039.66,10.6,45700,652
'2017-10','584',' 광진광장 교통섬','단체','F','20대',5,1058.84,11.59,49970,647
'2017-10','585',' 성수2가1동 공영주차장 인근','단체','F','20대',4,592.45,5.54,23870,189
'2017-10','586',' 마장동 주민센터','단체','F','20대',3,233.7,2.49,10730,46
'2017-10','900',' 은평예술회관','단체','F','20대',6,520.7,4.64,20040,223
'2017-10','906',' 연신내역 5번출구150M 아래','단체','F','20대',2,219.08,2.48,10710,151
'2017-10','907',' CJ 드림시티','단체','F','20대',5,519.55,4.88,21040,185
'2017-10','908',' 구산역 4번출구','단체','F','20대',5,231.23,1.85,8000,150
'2017-10','911',' 은평평화공원(역촌역4번출구)','단체','F','20대',5,1042.73,9.4,40510,232
'2017-10','201',' 진미파라곤 앞','단체','F','20대',5,385.4,3.68,15860,165
'2017-10','912',' 응암오거리','단체','F','20대',2,384.32,4.5,19410,101
'2017-10','913',' 이마트 은평점','단체','F','20대',4,370.49,2.76,11920,112
'2017-10','914',' 새절역 2번출구','단체','F','20대',7,1338.04,12.47,53660,491
'2017-10','915',' 증산역 4번출구','단체','F','20대',2,395.01,2.44,10500,91
'2017-10','919',' 서울혁신파크','단체','F','20대',1,70.69,0.49,2100,15
'2017-10','202',' 국민일보 앞','단체','F','20대',5,689.5,6.97,30020,222
'2017-10','931',' 역촌파출소','단체','F','20대',2,212.17,1.31,5640,76
'2017-10','932',' 예일여중','단체','F','20대',5,1286.15,13.4,57790,481
'2017-10','587',' KEB하나은행 성수중앙지점','단체','F','20대',4,322.15,3.77,16270,175
'2017-10','588',' 뚝섬 유원지역','단체','F','20대',8,956.91,9.22,39680,394
'2017-10','1002',' 해공공원(천호동)','단체','F','20대',2,611.68,7.47,32180,359
'2017-10','1006',' 롯데캐슬 115동앞','단체','F','20대',3,747.73,7.3,31470,238
'2017-10','1008',' 암사역 3번출구(국민은행앞)','단체','F','20대',3,312.99,2.82,12160,121
'2017-10','1011',' LIGA 아파트 앞','단체','F','20대',2,64.86,0.58,2520,35
'2017-10','1012',' 서울 상운차량','단체','F','20대',5,661.8,6.4,27600,401
'2017-10','103',' 망원역 2번출구 앞','단체','F','20대',9,1000.33,9.79,42150,821
'2017-10','204',' 국회의사당역 5번출구 옆','단체','F','20대',2,248.49,2.91,12550,106
'2017-10','1016',' 해뜨는 주유소옆 리엔파크 109동앞','단체','F','20대',2,112.14,1.37,5900,91
'2017-10','1020',' 강동경찰서','단체','F','20대',2,767.56,6.92,29820,160
'2017-10','1102',' 방화사거리 마을버스 버스정류장','단체','F','20대',2,517.77,5.72,24670,168
'2017-10','203',' 국회의사당역 3번출구 옆','단체','F','20대',2,196.91,1.77,7650,61
'2017-10','1109',' 공항시장역 4번출구','단체','F','20대',2,627.26,6.34,27310,140
'2017-10','1111',' 마곡엠밸리6_7단지 마곡중학교','단체','F','20대',5,2866.67,26.11,112580,645
'2017-10','1112',' 마곡엠밸리4단지 정문','단체','F','20대',4,337.68,3.26,14040,144
'2017-10','1118',' 증미역 3번출구뒤(등촌두산위브센티움오피스텔)','단체','F','20대',11,1602.85,15.75,67940,766
'2017-10','1120',' 대림경동아파트앞','단체','F','20대',4,429.71,5.13,22170,165
'2017-10','1122',' 황금내근린공원','단체','F','20대',2,45.3,0.41,1760,15
'2017-10','1123',' 공암나루근린공원 관리사무소옆','단체','F','20대',2,402.06,3.62,15620,107
'2017-10','1124',' 발산역 6번출구옆(다이소앞)','단체','F','20대',13,1213.8,12.56,54190,583
'2017-10','1129',' 화곡역 1번 출구 앞','단체','F','20대',2,389.47,4.56,19670,238
'2017-10','1131',' 꿈돌이공원 앞','단체','F','20대',2,316.09,2.94,12670,265
'2017-10','1132',' 등촌역 7번출구','단체','F','20대',2,117.13,1.19,5100,25
'2017-10','1208',' 풍납현대아파트쉼터','단체','F','20대',1,64.86,0.58,2520,20
'2017-10','1209',' 잠실나루역 (2번 출구 쪽)','단체','F','20대',6,536.48,6.2,26730,702
'2017-10','1215',' 올림픽공원역 1번출구 앞','단체','F','20대',21,2747.58,25.17,108560,1131
'2017-10','1220',' 잠실본동주민센터뒤 잠실근린공원','단체','F','20대',2,131.07,0.76,3310,55
'2017-10','1222',' 잠실새내역 5번 출구 뒤','단체','F','20대',4,303.62,3.15,13620,152
'2017-10','1224',' 아시아지하보도 2번 출구','단체','F','20대',2,150.32,1.35,5840,42
'2017-10','209',' 유진투자증권빌딩 앞','단체','F','20대',3,579.78,5.59,24090,299
'2017-10','1232',' 롯데마트 주차장 옆','단체','F','20대',6,157.73,1.47,6340,212
'2017-10','1233',' 잠실3거리(갤러리아팰리스)','단체','F','20대',3,434.76,3.98,17140,113
'2017-10','1313',' 정릉현대힐스테이트 1차 후문','단체','F','20대',2,102.18,0.92,3970,67
'2017-10','210',' IFC몰','단체','F','20대',4,227.64,2.45,10540,87
'2017-10','1403',' 중화빌딩 앞 (동부시장)','단체','F','20대',2,55.38,0.71,3040,30
'2017-10','1405',' 망우역 1번출구','단체','F','20대',2,54.93,0.67,2890,51
'2017-10','211',' 여의도역 4번출구 옆','단체','F','20대',6,883.73,9.09,39170,382
'2017-10','1412',' 면목초등학교','단체','F','20대',2,129.64,1.58,6820,92
'2017-10','1333',' 석관초등학교 앞','단체','F','20대',6,135.64,1.22,5270,89
'2017-10','212',' 여의도역 1번출구 옆','단체','F','20대',2,209.31,2.23,9610,106
'2017-10','1418',' 새솔초등학교','단체','F','20대',2,154.68,2.15,9300,63
